pcgs_id,coin_name,kind,score,year,source
1211308201,袁世凯像壹圆,AU,53,1914,coindata
1211308203,袁世凯像壹圆,AU,53,1914,coindata
1211308205,袁世凯像壹圆,AU,53,1914,coindata
1211308207,袁世凯像壹圆,AU,53,1914,coindata
1211308209,袁世凯像壹圆,AU,53,1914,coindata
1211308211,袁世凯像壹圆,AU,53,1914,coindata
1211308213,袁世凯像壹圆,AU,53,1914,coindata
1211308215,袁世凯像壹圆,AU,53,1914,coindata
1211308217,袁世凯像壹圆,AU,53,1914,coindata
1211308219,袁世凯像壹圆,AU,53,1914,coindata
1211308221,袁世凯像壹圆,AU,53,1914,coindata
1211308223,袁世凯像壹圆,AU,53,1921,coindata
1211308225,袁世凯像壹圆,AU,53,1921,coindata
1211308227,袁世凯像壹圆,AU,53,1921,coindata
1211308229,袁世凯像壹圆,AU,53,1921,coindata
1211308231,孙中山像壹圆,AU,53,1934,coindata
1211308233,孙中山像壹圆,AU,53,1934,coindata
1211308235,孙中山像壹圆,AU,53,1934,coindata
1211308237,袁世凯像壹圆,AU,50,1914,coindata
1211308239,袁世凯像壹圆,AU,50,1914,coindata
1211308241,袁世凯像壹圆,AU,50,1914,coindata
1211308243,袁世凯像壹圆,AU,50,1914,coindata
1211308245,袁世凯像壹圆,AU,50,1914,coindata
1211308247,袁世凯像壹圆,AU,50,1914,coindata
1211308249,袁世凯像壹圆,AU,50,1914,coindata
1211308251,袁世凯像壹圆,AU,50,1914,coindata
1211308253,袁世凯像壹圆,AU,50,1914,coindata
1211308255,袁世凯像壹圆,AU,50,1914,coindata
1211308257,袁世凯像壹圆,AU,50,1914,coindata
1211308259,袁世凯像壹圆,AU,50,1914,coindata
1211308261,袁世凯像壹圆,AU,50,1914,coindata
1211308263,袁世凯像壹圆,AU,50,1914,coindata
1211308265,袁世凯像壹圆,AU,50,1914,coindata
1211308267,袁世凯像壹圆,AU,50,1914,coindata
1211308269,袁世凯像壹圆,AU,50,1914,coindata
1211308271,袁世凯像壹圆,AU,50,1921,coindata
1211308273,袁世凯像壹圆,AU,50,1921,coindata
1211308275,袁世凯像壹圆,AU,50,1921,coindata
1211308277,孙中山像壹圆,AU,50,1934,coindata
1211308341,开国纪念壹圆,AU,53,1927,coindata
1211308343,开国纪念壹圆,AU,53,1927,coindata
1211308345,开国纪念壹圆,AU,53,1927,coindata
1211308347,开国纪念壹圆,AU,53,1927,coindata
1211308349,开国纪念壹圆,AU,53,1927,coindata
1211308351,开国纪念壹圆,AU,53,1927,coindata
1211308353,开国纪念壹圆,AU,53,1927,coindata
1211308355,开国纪念壹圆,AU,53,1927,coindata
1211308357,开国纪念壹圆,AU,53,1927,coindata
1211308359,开国纪念壹圆,AU,53,1927,coindata
1211308361,开国纪念壹圆,AU,53,1927,coindata
1211308363,开国纪念壹圆,AU,53,1927,coindata
1211308365,开国纪念壹圆,AU,53,1927,coindata
1211308367,开国纪念壹圆,AU,50,1927,coindata
1211308369,开国纪念壹圆,AU,50,1927,coindata
1211308371,开国纪念壹圆,AU,50,1927,coindata
1211308373,开国纪念壹圆,AU,50,1927,coindata
1211308375,开国纪念壹圆,AU,50,1927,coindata
1211308377,开国纪念壹圆,AU,50,1927,coindata
1211308379,开国纪念壹圆,AU,50,1927,coindata
1211308387,袁世凯像壹圆,AU,53,1914,coindata
1211308389,袁世凯像壹圆,AU,53,1914,coindata
1211308391,袁世凯像壹圆,AU,50,1920,coindata
1211308393,袁世凯像壹圆,AU,50,1920,coindata
1211308395,袁世凯像壹圆,AU,50,1920,coindata
1211308397,袁世凯像壹圆,AU,50,1920,coindata
1211308399,袁世凯像壹圆,AU,50,1920,coindata
1211308401,袁世凯像壹圆,AU,50,1920,coindata
1211308403,袁世凯像壹圆,AU,50,1920,coindata
1211308405,袁世凯像壹圆,AU,53,1920,coindata
1211308417,袁世凯像壹圆,AU,53,1921,coindata
1211308419,袁世凯像壹圆,AU,53,1921,coindata
1211308421,袁世凯像壹圆,AU,53,1921,coindata
1211308423,袁世凯像壹圆,AU,53,1921,coindata
1211308425,袁世凯像壹圆,AU,53,1921,coindata
1211308427,袁世凯像壹圆,AU,53,1921,coindata
1211308429,广东省造一圆,AU,50,1890,coindata
1211308435,四川银币壹圆,AU,50,1912,coindata
1211308437,四川银币壹圆,AU,50,1912,coindata
1211308441,云南省造贰角,AU,50,1932,coindata
1211308443,云南省造贰角,AU,50,1932,coindata
1211308625,东三省造二角,AU,50,1909,coindata
1211308629,东三省造二角,AU,50,1912,coindata
1211308633,东三省造二角,AU,53,1914,coindata
1211308637,云南省造贰角,AU,50,1932,coindata
1211308655,云南省造半圆,AU,50,1911,coindata
1211308661,云南省造半圆,AU,50,1911,coindata
1211308663,云南省造半圆,AU,50,1911,coindata
1211308665,云南省造半圆,AU,50,1911,coindata
1211308667,云南省造半圆,AU,50,1911,coindata
